timestamp,user,fullname,text,retweets,replies,likes,,
2017-06-18T09:25:36,FrustIndian,TheFrustratedIndian,"Pakistan will b̶l̶a̶s̶t̶ bat first..
#INDvPAK",22,8,80,,
2017-06-18T09:48:13,FrustIndian,TheFrustratedIndian,"Bumrah learning a thing or two from the Pakistanis. Crossing the line.
#IndVsPak",14,1,46,,
2017-06-18T09:49:50,FrustIndian,TheFrustratedIndian,Jas-Free-Hit Bumrah #IndVsPak,4,1,30,,
2017-06-18T10:02:01,FrustIndian,TheFrustratedIndian,Bumrah looks so direction less he should be called Gumrah #Re #IndVsPak,2,2,33,,
2017-06-18T10:41:03,FrustIndian,TheFrustratedIndian,"*During toss* 
Sarfaraz -when we came here we had nothing to lose 

 I agree with him & complete truth is Pak never had anything to lose",4,0,47,,
2017-06-18T10:43:45,FrustIndian,TheFrustratedIndian,ये पाकिस्तानी पक्का लक्स कोज़ी पहन के खेल रहे हैं,13,10,79,,
2017-06-18T10:49:38,FrustIndian,TheFrustratedIndian,"काम डाउन मेट, यू नीड टू चिल्लhttps://twitter.com/bakthbydefault/status/876390166310473729 …",4,3,26,,
2017-06-18T10:55:10,FrustIndian,TheFrustratedIndian,"Match summary till now:

It was close
Bach Gaya saala
Uhhhhh.....shit...miss
Gaya Gaya Gaya, fir Bach gaya",14,0,31,,
2017-06-18T11:04:19,FrustIndian,TheFrustratedIndian,"NDTV had a good opening partnership.
#INDvPAK",11,4,68,,
2017-06-18T11:23:27,FrustIndian,TheFrustratedIndian,"Reaction of wife 

#INDvPAKpic.twitter.com/88dYltkAFm",16,0,49,,
2017-06-18T11:32:24,FrustIndian,TheFrustratedIndian,"Indian bowlers so far 

1. Chhoti ball
2. Pairo par ball
3. Off stump pe wide ball
4. Over pitch gend 
5. 'Aao raja ek six aur maro' ball",52,11,179,,
2017-06-18T11:51:10,FrustIndian,TheFrustratedIndian,"It's time guys ' O palanhare',

#INDvPAKpic.twitter.com/ONTtfbuCSp",47,7,111,,
2017-06-18T11:56:35,FrustIndian,TheFrustratedIndian,कीप काम एंड बिलीव इन रामाधीरpic.twitter.com/M59LnN4LHF,57,0,114,,
2017-06-18T12:11:46,FrustIndian,TheFrustratedIndian,"Once again a Babar playing with our sentiments, this time in London..

#IndvsPak",16,3,71,,
2017-06-18T12:18:48,FrustIndian,TheFrustratedIndian,"Favorite score of NDTV

Pic via @imShaliniTiwaripic.twitter.com/oBUDPsTMp5",15,5,53,,
2017-06-18T12:29:39,FrustIndian,TheFrustratedIndian,"Hafeez hits Jadeja for two boundaries, after Somnath this is 2nd attack on Gujaratis by someone named Hafeez.
#INDvPAK",6,1,40,,
2017-06-18T13:06:40,FrustIndian,TheFrustratedIndian,"Bumrah is like Asaram Bapu, couldn't get the bail.
#INDvPAK",15,2,99,,
2017-06-18T13:14:20,FrustIndian,TheFrustratedIndian,Fakhar Zamaan can speak gulaabi English well. Next Pakistani captain.,8,5,33,,
2017-06-18T13:55:16,FrustIndian,TheFrustratedIndian,Nice weather. Time to go out and enjoy Sunday,26,13,166,,
2017-06-18T14:09:42,FrustIndian,TheFrustratedIndian,Ham to wase bhi football fan hain,14,8,97,,
2017-06-18T14:19:02,FrustIndian,TheFrustratedIndian,"Jai Jaikara Jai Jaikara Srini dena sath hamara.

#INDvPAKpic.twitter.com/ZBiiWFDtKY",1,1,22,,
2017-06-18T14:24:19,FrustIndian,TheFrustratedIndian,Kaafi struggle #INDvPAK,0,2,21,,
2017-06-18T14:51:05,FrustIndian,TheFrustratedIndian,अगर ये जीत गए तो पांड्या फार लाइफ,3,3,18,,
2017-06-18T15:11:12,FrustIndian,TheFrustratedIndian,"मैच तो कई बार जीते हैं BJP की तरह,
आज AAP की तरह दिल जीतेंगे। :'(",6,1,29,,
2017-06-18T15:11:47,FrustIndian,TheFrustratedIndian,"Q: Sun bhai, score kya hua hai?
A :pic.twitter.com/XF8wOk4sHh",4,0,18,,
2017-06-18T15:36:29,FrustIndian,TheFrustratedIndian,Sir Chutiya Jadeja,23,9,84,,
2017-06-18T15:37:43,FrustIndian,TheFrustratedIndian,"धोनी भाई जाके सरफ़राज़ का लल्ला खेला लो, अभी तो काफी टाइम होगा",19,2,63,,
2017-06-18T15:40:05,FrustIndian,TheFrustratedIndian,"Mystery solved. 

Our batsmen are throwing their wickets for a national cause.pic.twitter.com/Y3TvgoMkRO",101,3,185,,
2017-06-18T15:57:29,FrustIndian,TheFrustratedIndian,Aaj ke match kaa saarpic.twitter.com/x2zXmt493u,171,11,286,,
2017-06-18T16:08:56,FrustIndian,TheFrustratedIndian,Startup Ideaspic.twitter.com/y2IsFzilHq,37,8,114,,
2017-06-18T16:15:03,FrustIndian,TheFrustratedIndian,चक दे इंडिया देख के आये हैंhttps://twitter.com/ashutosh83B/status/876469705195700224 …,11,2,42,,
2017-06-18T16:30:46,FrustIndian,TheFrustratedIndian,RESPECT #Pandyapic.twitter.com/pPgEkvPV0F,262,10,565,,
2017-06-19T06:16:45,FrustIndian,TheFrustratedIndian,"Pls don't question the loyalty of those who burst crackers yest.

Not everyone had the resources/could manage to cross the border in 1947.",93,8,293,,
2017-06-19T06:30:12,FrustIndian,TheFrustratedIndian,"Those who celebrated Pak's win over Ind in a cricket match,by bursting crackers,God knows what they will do if India loses a war to Pakistan",74,18,187,,
2017-06-19T06:41:28,FrustIndian,TheFrustratedIndian,I know that will never happen but how can you ignore cracker bursting people's internal support to our neighborhood ?,17,2,57,,
2017-06-19T09:01:23,FrustIndian,TheFrustratedIndian,Ramnath Kovind is the NDA presidential nominee. So much for sources.,7,1,45,,
2017-06-19T09:09:56,FrustIndian,TheFrustratedIndian,Still a better source than Indian Media's sources on presidential candidate..pic.twitter.com/BNcoMui20v,14,1,76,,
2017-06-19T09:26:32,FrustIndian,TheFrustratedIndian,Intellectuals will call it a Dalit card to calm their nerves but truth is it's BJP led NDA who nominated a Dalit for highest post of country,171,13,386,,
2017-06-19T09:35:11,FrustIndian,TheFrustratedIndian,No dear intellectuals Ram Nath Kovind is not Pratibha Patil. He could be less famous but BJP didn't nominate him from kitchen of 10 Janpath.,162,7,316,,
2017-06-19T10:12:53,FrustIndian,TheFrustratedIndian,https://twitter.com/ANI_news/status/876742444452241409 …,1,0,21,,
2017-06-19T10:14:57,FrustIndian,TheFrustratedIndian,pic.twitter.com/yah0IWiMU8,47,4,122,,
2017-06-19T13:51:12,FrustIndian,TheFrustratedIndian,"A man who had info of secret Army coup(according to him), sitting Governor of Bihar is an unknown person for him.https://twitter.com/ShekharGupta/status/876726611114053636 …",146,11,299,,
2017-06-19T15:01:27,FrustIndian,TheFrustratedIndian,When did I say first ? ,0,1,1,,
2017-06-19T17:30:14,FrustIndian,TheFrustratedIndian,"Dear PM Modi want to make the Media happy?Please create  position Special Advisor to PMO,Manmohan Singh to head,Smt Gandhi to be the handler",9,2,30,,
2017-06-19T17:30:44,FrustIndian,TheFrustratedIndian,"Dear PM Modi, want to make the Media happy? Please create the position Special Advisor to Lok Sabha Speaker, Smt Meera Kumar Ji to head it",1,1,7,,
2017-06-19T17:30:54,FrustIndian,TheFrustratedIndian,"Dear PM Modi, want to make the Media happy? Please create the position Special Advisor to President, Smt Pratibha Patil Ji to head it",3,2,21,,
2017-06-19T17:31:13,FrustIndian,TheFrustratedIndian,"Dear PM Modi, want to make the Media happy? Please create the position Special Finance&Home Advisor, Shri P Chidambaram Ji to head it",3,1,11,,
2017-06-19T17:31:28,FrustIndian,TheFrustratedIndian,"Dear PM Modi, want to make the Media happy? Please create the position Special Defense Advisor, Shri AK Antony Ji to head it",3,1,18,,
2017-06-19T17:31:57,FrustIndian,TheFrustratedIndian,"Dear PM Modi, want to make the Media happy? Please create the position Special Media Advisor, Shri Manish Tewari Ji to head it",1,1,8,,
2017-06-19T17:32:13,FrustIndian,TheFrustratedIndian,"Dear PM Modi, want to make the Media happy? Please create the position Special Legal Advisor, Shri Kapil Sibal Ji to head it",2,2,10,,
2017-06-19T17:33:15,FrustIndian,TheFrustratedIndian,"Dear PM Modi, want to make the Media happy? Revoke Ban on NGOs",3,1,7,,
2017-06-19T17:33:25,FrustIndian,TheFrustratedIndian,"Dear PM Modi, want to make the Media happy? Revoke Demonetization of 500 and 1000 notes",3,1,8,,
2017-06-19T17:34:16,FrustIndian,TheFrustratedIndian,"Dear PM Modi, want to make the Media happy? Restart the National Advisory Council",4,4,25,,
2017-06-19T17:34:29,FrustIndian,TheFrustratedIndian,"Dear PM Modi, want to make the Media happy? Restart the Illegal slaughterhouses in UP",3,1,20,,
2017-06-19T17:34:37,FrustIndian,TheFrustratedIndian,"Dear PM Modi, want to make the Media happy? Restart the Hawala Business",4,1,20,,
2017-06-19T17:35:09,FrustIndian,TheFrustratedIndian,"Dear PM Modi, want to make the Media happy? Detain Arnab and Destroy Republic",5,2,30,,
2017-06-19T17:35:16,FrustIndian,TheFrustratedIndian,"Dear PM Modi, want to make the Media happy? Give NDTV a loan of 1 Billion Dollars, no questions asked",8,2,38,,
2017-06-19T17:43:27,FrustIndian,TheFrustratedIndian,"This is the first 100K Likes post on TFI, This country never loses hope. NEVERpic.twitter.com/9appSxuU97",25,5,173,,
2017-06-19T17:57:44,FrustIndian,TheFrustratedIndian,"Children of Lionheart, corruption crusader..https://twitter.com/DDNewsLive/status/876837589998649344 …",12,2,66,,
2017-06-19T18:56:49,FrustIndian,TheFrustratedIndian,When BJP does something real for Dalit upliftment they play politics when others make fake promises to Dalits they are genuinely concerned,80,7,200,,
2017-06-20T01:43:29,FrustIndian,TheFrustratedIndian,सबसे ज्यादा तो रवीश भाई का कटा है राष्ट्रपति पद के उम्मीदवार से कौन जात हो भी नही पूछ सकते,43,2,147,,
2017-06-20T02:25:34,FrustIndian,TheFrustratedIndian,Hindu Unity will finish sikular business in India established by Nehru and co..,11,5,93,,
2017-06-20T04:36:19,FrustIndian,TheFrustratedIndian,"NASA announces over 200 new planet candidates

I Feel bad for the school kids already!",18,3,115,,
2017-06-20T07:35:27,FrustIndian,TheFrustratedIndian,Close enough ?pic.twitter.com/lZA1F33GTG,53,4,134,,
2017-06-20T08:01:05,FrustIndian,TheFrustratedIndian,"Tharoor speaking for women safety, Salman asking ppl to drive safe & Maya oppossing a Dalit President Nominee.

Lag rha hai Ram-Rajya aa gya",0,0,0,,
2017-06-20T11:36:26,FrustIndian,TheFrustratedIndian,Surprised to see tht it's been 24 hrs since BJP declared the name of Nominee & liberals still haven't started tweeting with #NotMyPresident,37,8,194,,
2017-06-20T14:59:52,FrustIndian,TheFrustratedIndian,"Wondering why Rajdeep didn't apply for the coach of Indian team, being topmost spinner of his time he is an ideal candidate for the position",48,9,238,,
2017-06-20T15:47:40,FrustIndian,TheFrustratedIndian,Kind of fascinating how hatred for BJP can make one stand up for the corrupthttps://twitter.com/ndtv/status/877188459290443776 …,62,3,123,,
2017-06-21T03:03:21,FrustIndian,TheFrustratedIndian,We live in a country where preaching Jihad is  comparatively easy than spreading Yoga..,267,9,560,,
2017-06-21T03:17:20,FrustIndian,TheFrustratedIndian,"Comparatively is used for comparison ,no ? and sounds better ,I guess both are correct, not sure though.",0,1,1,,
2017-06-21T06:47:49,FrustIndian,TheFrustratedIndian,The speed at which UBER is earning money their new CEO should be KUBER.,15,2,137,,
2017-06-21T10:29:51,FrustIndian,TheFrustratedIndian,"Ad main kitna paisa barbaad kiye?
Sir ji:pic.twitter.com/TXRppc9cwI",5,2,40,,
2017-06-21T13:06:57,FrustIndian,TheFrustratedIndian,"2 saal me kitne bade bade scam kiye ?
Sir ji: itne bade badepic.twitter.com/rYWd5bdRqX",21,7,98,,
2017-06-21T14:12:35,FrustIndian,TheFrustratedIndian,Even after the raids and shutting down of NDTV profit due to losses how come NDTV is still running GoodTimes ?,26,8,135,,
2017-06-22T01:31:51,FrustIndian,TheFrustratedIndian,Good Morninghttps://twitter.com/DDNewsHindi/status/877699490517368834 …,18,4,123,,
2017-06-22T01:41:25,FrustIndian,TheFrustratedIndian,Who else would know better about flexibility stretch and adaption than a congress leader who doesn't belongs to the family..https://twitter.com/JhaSanjay/status/877466953346015232 …,34,2,172,,
2017-06-22T04:29:58,FrustIndian,TheFrustratedIndian,"Let me guess , he is from NDTVhttps://twitter.com/rahulkanwal/status/877490033250320385 …",20,2,142,,
2017-06-22T05:40:57,FrustIndian,TheFrustratedIndian,"Kohli fans, you know who to vote for in 2019.
You have one job.https://twitter.com/JhaSanjay/status/877406229915738112 …",51,10,214,,
2017-06-22T06:32:23,FrustIndian,TheFrustratedIndian,Like minded secular forces need to come together for the interests of the nation is the single most exploited statement in Indian politics.,33,6,119,,
2017-06-22T09:14:00,FrustIndian,TheFrustratedIndian,Goa - Arvind Kejriwal - Punjabpic.twitter.com/R9cTTYIfcy,25,0,111,,
2017-06-22T10:09:34,FrustIndian,TheFrustratedIndian,Tag to kar diye Railways kohttps://twitter.com/ArvindKejriwal/status/877829253731016704 …,5,2,37,,
2017-06-22T10:30:13,FrustIndian,TheFrustratedIndian,Pranab da accepting resignation of RamNath Kovind is like a wife doing witness's signature on 2nd marriage(court) certificate of her husband,27,0,126,,
2017-06-22T10:58:36,FrustIndian,TheFrustratedIndian,"मुम्बई ब्लास्ट केस की सुनवाई चल रही है,अपनी अपनी पेटियाँ कस लीजिये, असहिष्णुता का हवाई जहाज कभी भी ट्विटर रूपी रनवे पर लैंड कर सकता है।",40,2,158,,
2017-06-22T12:25:29,FrustIndian,TheFrustratedIndian,"#MeiraKumar is a Perfect Sacrificial Lamb because She is:

-Party loyalist
-Well past her prime
-as useless as Hrithik Roshan’s sixth finger",133,15,419,,
2017-06-22T12:54:38,FrustIndian,TheFrustratedIndian,Is she indirectly asking Nitish to support Meira Kumar over Ram Nath Kovind? An attempt to influence the election ?https://twitter.com/BDUTT/status/877868674429800449 …,70,27,199,,
2017-06-22T12:59:46,FrustIndian,TheFrustratedIndian,Typos,0,0,0,,
2017-06-22T13:02:58,FrustIndian,TheFrustratedIndian,Congress's Dalit candidate is more Dalit than BJP's Dalit candidate : - Barkhapic.twitter.com/A933ZdAXOT,47,3,74,,
2017-06-22T13:04:39,FrustIndian,TheFrustratedIndian,"Opposition meeting:
Sonia: Nitish Ji,now what?
Nitish(stands up): Ahem..Mai
#MeiraKumar: Baith Jaiye Shant Ho Jaiye
Nitish: OK Kovind it is!",91,3,216,,
2017-06-22T13:16:11,FrustIndian,TheFrustratedIndian,Dear Congress what's the logic behind nominating a Meira for presidential election  despite knowing that BJP's nominee is a Ram not Kanhaiya,80,12,262,,
2017-06-22T13:45:35,FrustIndian,TheFrustratedIndian,"BJP nominating Ram Nath Kovind was playing the Dalit Card but Congress nominating Meira Kumar, a Dynast, is Dalit empowerment.",148,8,336,,
2017-06-22T14:12:25,FrustIndian,TheFrustratedIndian,"But we were told by EminentHistorians and Journos that Dalits were converting out of Hinduism to escape Casteism!
https://twitter.com/pbhushan1/status/877375138299117568 …",77,1,132,,
2017-06-22T14:38:23,FrustIndian,TheFrustratedIndian,Meira Kumar is so responsible that she forgot to pay 1.98 cr rent of bungalow occupied by her since 1986 after demise of her father.pic.twitter.com/JQIyAGqs2s,828,84,792,,
2017-06-22T14:42:27,FrustIndian,TheFrustratedIndian,Linkhttp://m.timesofindia.com/india/LS-Speaker-Meira-Kumar-asked-to-pay-Rs-1-98cr-as-house-rent/articleshow/10822644.cms …,32,4,54,,
2017-06-23T04:56:10,FrustIndian,TheFrustratedIndian,Peaceful people of Kashmirpic.twitter.com/jqgT0nPNyW,84,9,98,,
2017-06-23T06:07:08,FrustIndian,TheFrustratedIndian,"According to NDTV police officer of JK police lynched by Mob was Gunman, Slaughtered cow in Kerela was ox and agenda peddling is journalism",248,10,416,,
2017-06-23T06:08:40,FrustIndian,TheFrustratedIndian,Get over ignorance,0,1,1,,
2017-06-23T06:10:49,FrustIndian,TheFrustratedIndian,As requestedpic.twitter.com/92KgQUsjdU,68,4,130,,
2017-06-23T06:37:06,FrustIndian,TheFrustratedIndian,"Father : forgot to pay Income Tax for 10 years.
Daughter : forgot to pay rent for 20 years 
It's all about dynasty and corruption..https://twitter.com/ShashiTharoor/status/877916977251196928 …",206,7,333,,
2017-06-23T06:49:23,FrustIndian,TheFrustratedIndian,@ajitdatta Explains Congress's Frustrationhttps://twitter.com/rightlog_in/status/878142645062610945 …,1,0,0,,
2017-06-23T08:03:25,FrustIndian,TheFrustratedIndian,When Hindustan times turned a fight over train seat into a attack over carrying beef.pic.twitter.com/sRUtm9qgo8,331,15,276,,
2017-06-23T08:08:19,FrustIndian,TheFrustratedIndian,an attack*,2,1,9,,
2017-06-23T09:07:07,FrustIndian,TheFrustratedIndian,When your low profile colleague gets the employee of year award.pic.twitter.com/aIpDYzJWQ6,8,1,72,,
2017-06-23T09:31:57,FrustIndian,TheFrustratedIndian,Why Surprised ? everyone is already aware of a mob of intellectuals & journalists who lynch facts & real news on SM.https://twitter.com/RazdanNidhi/status/878149653534920704 …,60,1,180,,
2017-06-23T10:27:55,FrustIndian,TheFrustratedIndian,"Liberals :Modi will screw taxpayers,business will die cos of GST
Also Liberals : it's was MMS who introduced a brilliant tax system like GST",137,8,316,,
2017-06-23T10:40:15,FrustIndian,TheFrustratedIndian,Nahi milegahttps://twitter.com/RanaAyyub/status/878200780616019968 …,103,11,318,,
2017-06-23T13:50:30,FrustIndian,TheFrustratedIndian,"Seasons in abroad - Winter , Summer, Autumn
Indian seasons: Jat agitation,Farmer agitation, Elections, Intolerancehttps://twitter.com/ANINewsUP/status/878247113502609409 …",55,2,168,,
2017-06-23T17:12:24,FrustIndian,TheFrustratedIndian,"Modi stole the light from Manamohan singh and distributed it among villagers.
Copy cat Modipic.twitter.com/V9ngDtzIUW",39,1,92,,
2017-06-23T17:14:08,FrustIndian,TheFrustratedIndian,When @theunaiveindian decided to wear Dhoti to officehttps://twitter.com/rightlog_in/status/878299986324201472 …,7,0,17,,
2017-06-24T04:35:01,FrustIndian,TheFrustratedIndian,"'Bhaiya #Tubelight ki ticket bachi hai kya?'
'Bachi hai? Bhai pura theater khaali hai'pic.twitter.com/0Bwub7PwcI",131,9,242,,
2017-06-24T05:37:35,FrustIndian,TheFrustratedIndian,"Normal: Mourn lynching of 7 men in Jharakhand.
Deranged: Check the religion of victim, assume him a cattle trader. BLAME IT ON GAURAKSHAKShttps://twitter.com/dhume/status/878483861109395456 …",37,4,108,,
2017-06-24T05:47:29,FrustIndian,TheFrustratedIndian,"Comedian - Learn to take a different genre bro

Also Comedian - How dare you call my tweet idiotic, let me call my gang and attack you",92,6,273,,
2017-06-24T07:02:18,FrustIndian,TheFrustratedIndian,A father consoling his son outside a cinema hall after they were told #Tubelight  ke ticket ke paise wapas Nahin milenge (2017)pic.twitter.com/XZb5u60RWC,63,3,93,,
2017-06-24T09:37:35,FrustIndian,TheFrustratedIndian,Guests waiting for Dinner in a marriagepic.twitter.com/VpSmblW6Kq,34,12,102,,
2017-06-24T11:09:25,FrustIndian,TheFrustratedIndian,Who will pay the bill ?pic.twitter.com/Fz5Jv7Yh7J,45,13,100,,
2017-06-24T15:08:23,FrustIndian,TheFrustratedIndian,@tushjain15 Explainshttps://twitter.com/rightlog_in/status/878630736735084544 …,1,0,0,,
2017-06-24T15:54:37,FrustIndian,TheFrustratedIndian,Khataak!https://twitter.com/BabitaPhogat/status/878569096773746688 …,51,6,268,,
2017-06-24T17:31:31,FrustIndian,TheFrustratedIndian,How People judge articles pic.twitter.com/kSu0P5m3vn,2,0,14,,
2017-06-25T07:08:20,FrustIndian,TheFrustratedIndian,जय होhttps://twitter.com/airnewsalerts/status/878867116836831232 …,11,0,57,,
2017-06-25T07:42:29,FrustIndian,TheFrustratedIndian,Kohli is not media pic.twitter.com/4Dd1FHOcQA,5,0,23,,
2017-06-25T08:17:02,FrustIndian,TheFrustratedIndian,When you love reading but can't skip office.pic.twitter.com/hBOwccYIsA,19,1,89,,
2017-06-25T08:32:20,FrustIndian,TheFrustratedIndian,Narendra Modi visited a temple in Portugal but not a mosque. Another blot on the secularism of our country. - Sagarika Ghose,99,15,370,,
2017-06-25T10:31:06,FrustIndian,TheFrustratedIndian,"Desperate attempts by HT to spin murder over train seat into beef lynching, victim's family is wondering from where beef came into picturepic.twitter.com/xa8mQ3zN61",227,13,238,,
2017-06-25T10:54:43,FrustIndian,TheFrustratedIndian,"Sydney me baithkar bina fact check kiye goggle search se, India me huye incidents ki list banate ho to, liberal ho tumhttps://twitter.com/arnav_d/status/878826335514251265 …",53,7,116,,
2017-06-25T15:20:38,FrustIndian,TheFrustratedIndian,"A FB warrior ordered Okra-potatoes in a Chinese restaurant.

As the order arrived, he outraged - ""Stop this Bhindi imposition on us.""",11,4,68,,
2017-06-25T15:58:48,FrustIndian,TheFrustratedIndian,"But @narendramodi missed the iftaar party. PM 0, Sanjay Jha 1.https://twitter.com/MEAIndia/status/879004339850948608 …",48,4,172,,
2017-06-25T16:29:00,FrustIndian,TheFrustratedIndian,Thank you,0,0,0,,
2017-06-26T01:51:14,FrustIndian,TheFrustratedIndian,"Trump declines to host Ramadan dinner,by doing so he broke 20 years of white house tradition. - NewYork Post
 
NDTV - Ye pahle ho chuka hai",238,13,601,,
2017-06-26T04:01:48,FrustIndian,TheFrustratedIndian,Aap Sabhi ko Eid Mubarak pic.twitter.com/azdbNEMz8a,6,8,46,,
2017-06-26T06:16:22,FrustIndian,TheFrustratedIndian,"Because India sends terrorists to kill US citizens,India attacked US 5 times, India & US were created after partition.Because LIBERAL LOGIChttps://twitter.com/vargheseKgeorge/status/879121990124220416 …",142,7,305,,
2017-06-26T06:46:36,FrustIndian,TheFrustratedIndian,Dear Government you can't stop ISIS from entering India by increasing security on borders. From Kashmir to Kerela ISIS lives among us.pic.twitter.com/EtodWKaG2G,46,3,68,,
2017-06-26T08:16:11,FrustIndian,TheFrustratedIndian,"Indrani Mukerjea is now inciting riots inside the prison

What a remarkable woman!",35,6,192,,
2017-06-26T11:39:18,FrustIndian,TheFrustratedIndian,Kapil Mishra should get Nobel peace prize for sewing Arvind Kejriwal's mouth.,347,17,829,,
2017-06-26T11:49:57,FrustIndian,TheFrustratedIndian,"Kejriwal : Eid Mubarak
Kapil Mishra : ED Mubarak
Kejriwal : I kaha gaya ?
Kapil : CBI walo se le lena 

- Raaz Adwani",88,2,298,,
2017-06-26T15:02:14,FrustIndian,TheFrustratedIndian,127 women were branded witches and lynched between 2012 to 2014. Intolerance ? No because Modi wasn't the PM..pic.twitter.com/ON12ijkbd3,164,6,151,,
2017-06-26T17:36:00,FrustIndian,TheFrustratedIndian,Jinki manzil ek hoti hai ... woh raaston par hi toh milte hai _/\_pic.twitter.com/RYpKMP4DkH,59,1,209,,
2017-06-27T01:54:42,FrustIndian,TheFrustratedIndian,Tum bhi iftari khane nahi gaye na ?pic.twitter.com/VwqL04Zpm1,118,13,471,,
2017-06-27T02:05:09,FrustIndian,TheFrustratedIndian,pic.twitter.com/qanqRQRPb8,62,6,241,,
2017-06-27T03:34:05,FrustIndian,TheFrustratedIndian,"Republic: Global power play as Modi gets red carpet treatment
Times Now :Joint statement as Modi meets Trump
NDTV :Here's the weather report",148,18,417,,
2017-06-27T05:11:20,FrustIndian,TheFrustratedIndian,He is a born Hindu and performing Hindu rituals. Since when representing your own faith is appeasement?https://twitter.com/AartiTikoo/status/879307705353027588 …,135,13,289,,
2017-06-27T05:41:39,FrustIndian,TheFrustratedIndian,What ? Baat to Lahore ki hui thi Bejing ki nahihttps://twitter.com/PDChina/status/879574297072644097 …,16,3,53,,
2017-06-27T06:31:12,FrustIndian,TheFrustratedIndian,Humans and The Godpic.twitter.com/9bw7WlrrC2,20,2,94,,
2017-06-27T09:45:01,FrustIndian,TheFrustratedIndian,Liberals don't buy suits and all from Siyaram's,39,7,151,,
2017-06-27T09:45:54,FrustIndian,TheFrustratedIndian,Like for Modi and Trump and RT for sir ji and Lalupic.twitter.com/FuFTjt47xx,29,9,430,,
2017-06-27T13:26:39,FrustIndian,TheFrustratedIndian,"""Wake up: the most important PM of the world is coming"" -The Marker, an Israeli Business Daily
Does it make you feel proud as an Indian ?",0,0,0,,
2017-06-27T13:31:50,FrustIndian,TheFrustratedIndian,If no then you are one of those who started hating India because of their blind hatred for Modi.,17,2,85,,
2017-06-27T13:32:48,FrustIndian,TheFrustratedIndian,Linkhttp://timesofindia.indiatimes.com/world/middle-east/pm-modi-worlds-most-important-pm-israeli-daily/articleshow/59338488.cms …,31,3,71,,
2017-06-27T13:41:07,FrustIndian,TheFrustratedIndian,Modi is most important PM of the world acc to Israeli Media & Kejriwal is most important CM of the world according to Indian Media #wtfFact,67,5,238,,
2017-06-27T13:49:58,FrustIndian,TheFrustratedIndian,Sequence of eventspic.twitter.com/2UmWAuI5bZ,37,6,123,,
2017-06-27T13:55:04,FrustIndian,TheFrustratedIndian,Pahle khud uthe fir apne deputy ko uthaya ko sath me baithe the,0,1,1,,
2017-06-27T13:55:14,FrustIndian,TheFrustratedIndian,Soye the*,0,0,1,,
2017-06-28T04:36:03,FrustIndian,TheFrustratedIndian,Mil gaya uska photopic.twitter.com/LyBr7jdCy7,56,3,145,,
2017-06-28T04:55:33,FrustIndian,TheFrustratedIndian,"People who justified ""when a big tree falls"" & ""Godhra train burning"" now advising RWs not to show data of mob lynchings happened during UPA",273,9,392,,
2017-06-28T05:14:52,FrustIndian,TheFrustratedIndian,"Emergency - Not in my name
1984 - Not in.
KPs - Not in..
Godhra- Not in
RSS workers in Kerela - Not in..
Malda - Not in..
2002 - HINDUTVA",368,8,464,,
2017-06-28T05:36:36,FrustIndian,TheFrustratedIndian,Congress never said #NotInMyname when fake Gandhis named whole country in the name of dynasty..,85,3,159,,
2017-06-28T07:35:54,FrustIndian,TheFrustratedIndian,"Honey! Bought a 5BHK with our Black Money, Shall I get it registered?
Yes but #NotInMyName , Modi will chase us, find us and jail us",162,10,345,,
2017-06-28T07:37:35,FrustIndian,TheFrustratedIndian,"Chidu:Change Ishrat Jahan Files
Officer:But Sir?
Chidu:CHANGE
Office:Who should we attribute the changes to?
Chidu: Anyone but #NotInMyName",82,3,177,,
2017-06-28T07:41:39,FrustIndian,TheFrustratedIndian,"Manmohan: You planned, you decided, you executed, you failed. WHY DON’T YOU SIGN IT TOO?

Sonia: Hahaha, I can't Manmohan Ji, #NotInMyName",39,0,82,,
2017-06-28T08:11:21,FrustIndian,TheFrustratedIndian,"That's how views of Eminent Intellectuals look, nicely decorated but the fact is always missing.pic.twitter.com/bKcfj6yNL0",17,1,40,,
2017-06-28T10:00:38,FrustIndian,TheFrustratedIndian,मीरा और मोहन को पहली बार साथ देखा है।pic.twitter.com/yG84pIcBst,36,9,102,,
2017-06-28T10:13:02,FrustIndian,TheFrustratedIndian,"Form left to Right : Ghulam N̶a̶b̶i̶ ̶A̶z̶a̶d̶ , Begum, Badshah N̶o̶m̶i̶n̶e̶e̶ , Wild Card P̶M̶pic.twitter.com/epF4yrbBdW",23,0,74,,
2017-06-28T10:45:06,FrustIndian,TheFrustratedIndian,"Sir ye rishwat ke paise kahan transfer karu ?

Babu - #NotInMyName",25,1,89,,
2017-06-28T11:46:18,FrustIndian,TheFrustratedIndian,An acronym for Diwali but no acronym for Eid ? Ganga Jamuni Tehzeeb is in real danger now.pic.twitter.com/Gyfd8V6a3d,13,7,75,,
2017-06-28T12:00:22,FrustIndian,TheFrustratedIndian,इससे ज्यादा लोग तो चाय की टपरी पर बैठे मिल जाते हैं।https://twitter.com/maryashakil/status/880029917907271680 …,23,9,105,,
2017-06-28T13:24:10,FrustIndian,TheFrustratedIndian,This 12 Kms long bypass connecting NH-91 with Noida and Greater Noida was pending since 2004. Now in functioning mode since 2015.pic.twitter.com/wBWopHnaKt,19,2,70,,
